Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Quantity
"0x055c768a367758b11f85159d2fdc7c5eada5a4664086d913d6703cf521de74c7","Success","Transfer","38496860","2024-05-06 22:22:16","0x1feB52be24E4Bc08815F342F7027a02Cab0C5dD3","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0xad7e66aab79e4a873b953a47800030bbe459df25a15b049184f8dd928721438a","Success","Transfer","38496435","2024-05-06 22:01:00","0xA5838A1834dEc705e4fE50b5bE1566F8838A379F","","0x0000000000000000000000000000000000000000","Null: 0x000...000","6957.62","",""
"0xfb075f23a48379db7194fffba23e654debdb8f47de0bc18dbc3f04477dd7e3af","Success","Transfer","38495701","2024-05-06 21:24:18","0xf79a4CE9Bd79f43257E24986Dd35C3DfC5da5460","","0x0000000000000000000000000000000000000000","Null: 0x000...000","300.01556663707083","",""
"0xd2fa8118c1d42f090e00171e826bc3f16bbc7ede21f789f096ebbf70f2f0f09d","Success","Transfer","38494907","2024-05-06 20:44:25","0xBd062e5034ecbE61B024029D32f537890715bC92","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0xc9d99a1dc846ec360eb168183ed610756505d1d4c13c58fd8baaf79c081c3ca0","Success","Transfer","38494890","2024-05-06 20:43:34","0xBd062e5034ecbE61B024029D32f537890715bC92","","0x0000000000000000000000000000000000000000","Null: 0x000...000","200","",""
"0xb924aa4dd53010e3a02e30cfac22b5a4428858a6a733d37213938358762533c0","Success","Transfer","38492234","2024-05-06 18:30:41","0x9c61592BAf26D931079ACB91B1e546BF14F80DB2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1422.5247","",""
"0x9883bb0ff2bff1f0c51dea7f7f181318fe92c403e79542263ffa8ca5b29be4e6","Success","Transfer","38491991","2024-05-06 18:18:32","0xcCC29e42d82777791109a26d68678a04Aa3fD116","","0x0000000000000000000000000000000000000000","Null: 0x000...000","475","",""
"0x4a93c19ac66fb4f84af09546b83c2d0ddc252476cfca741b770e4f2cfd2682d1","Success","Transfer","38491058","2024-05-06 17:31:53","0x7a146aB6a1eb2769c908A1DAa164BcC33136f5c8","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1010.5064677168316","",""
"0xa49a7fea5d7ae1a08a06a216947a5487f35d7bbf0f9058c29c0d522e6a7df5cc","Success","Transfer","38490340","2024-05-06 16:55:59","0xBF245AD0755b29B418485D03f5DAc70202f9F379","","0x0000000000000000000000000000000000000000","Null: 0x000...000","304.54","",""
"0x6e49dae7f7d767d263ddfc7988f7525007f30a1ed7b5e52602ca8ffe6fc64d9a","Success","Transfer","38489783","2024-05-06 16:28:07","0xfC72E920F20639650B59296041a3AAD7559Fa168","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0xa228471ab6d2a1941fa601cd563f172c991ad6e6d3cf9631f78c398721bf827b","Success","Transfer","38488926","2024-05-06 15:45:13","0x550d19253Fb509Fdbd67E1Eb8b114107058131Ef","","0x0000000000000000000000000000000000000000","Null: 0x000...000","330.971097082512","",""
"0x97006ade4bec18ffb83b76b11bba9c21240a5b60a79f7a20fb801de15a1878b3","Success","Transfer","38487032","2024-05-06 14:10:15","0xa0E9DAb471e6166aFdCBa35AB576077068c7Af18","","0x0000000000000000000000000000000000000000","Null: 0x000...000","0.1","",""
"0xa071ad1d2524f93799fda6eaa2b7a03fc7e2ec47326c2a008849b4a4b98ef90f","Success","Transfer","38485498","2024-05-06 12:53:22","0xe05E0F2740534df2d269ED8EBA15bb29bfccB158","","0x0000000000000000000000000000000000000000","Null: 0x000...000","219.7544","",""
"0xbfce876f6617f0fa4a3c1c8c2772ff3cf8fddf804a9c070d2e3bd67fd1a32aa4","Success","Transfer","38485133","2024-05-06 12:35:06","0xd02D00A7A1FaaBc9Fe5dCBECf545123E9277e32B","designweb3.bnb","0x0000000000000000000000000000000000000000","Null: 0x000...000","800.92","",""
