Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Quantity
"0x88a219ef38285a15aa484d1e2291347a94976d136c2f433db37bc23a63064e3b","Success","Transfer","38382005","2024-05-02 22:29:21","0x212046Be13c4A13e08dD5AC77B3FE97fbAc0c0e0","","0x0000000000000000000000000000000000000000","Null: 0x000...000","127.7883","",""
"0xd6a62c5cc0d9c6a6fbedd1a72dfe3361387845dc9242afc31104c3c061837f19","Success","Transfer","38380777","2024-05-02 21:27:57","0xB71986Fa8693947BE114cF43E583F7b9093C45cf","skillnodes.bnb","0x0000000000000000000000000000000000000000","Null: 0x000...000","1250.26","",""
"0x030fbbe197cb98bf5e2dba6e6377776f0fb43863eecec94d88f3d0561f18c992","Success","Transfer","38379272","2024-05-02 20:12:42","0x5CC8543a4E9f7F49024E77017447322A8e93Fa80","","0x0000000000000000000000000000000000000000","Null: 0x000...000","158","",""
"0xb7fb210d0033adf6a81e352544e034d609d29b75a4c4659e52296f1cfcfba9cd","Success","Transfer","38376183","2024-05-02 17:37:54","0xac0F1092756435a39224D7ED1cB004f5f214Eb60","","0x0000000000000000000000000000000000000000","Null: 0x000...000","300","",""
"0x382653802d747a024e9e82afec3f1eb1c9418eb6b26506e3704eba09ed41a56f","Success","Transfer","38374250","2024-05-02 16:01:05","0x7654C60D4aB31e0D4717Cc6a0ccD9c6A10C89e36","","0x0000000000000000000000000000000000000000","Null: 0x000...000","375.13","",""
"0xa9f9326842d3df01e8e0d9a674bc7641a7724bb0d6a4e5ddec52265c20ae3eb8","Success","Transfer","38373171","2024-05-02 15:06:51","0xEd83f0ae55018cc0a1Ae3A21F0f1683c8fD37A8D","","0x0000000000000000000000000000000000000000","Null: 0x000...000","800","",""
"0x97ab666fabc5c7e65cb310c05fbe260dfc8083e1670f5006495043ea413ec7ab","Success","Transfer","38371266","2024-05-02 13:31:29","0x9163dA45159025623B5b8E3AaFf222842C18e505","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0x77c428523891ce79198d7161f9f070775fa1388fc7287a6ab69930ea8a836d4d","Success","Transfer","38371249","2024-05-02 13:30:38","0x5bE798Bf258ac5319e74428a66e635df491DE2B2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","4604.363870069808","",""
"0x74aff810ace9412e23497a47349e1f9b2a9bd83bb96fd1831dfe6384fabea788","Success","Transfer","38371243","2024-05-02 13:30:20","0xfb1E10D7f99013C9d5402C29c9ed93308257BaF6","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1943.85","",""
"0x0c231431a094f895478fa161d5b1136c012efcde0187c8a418c599dc2e01258b","Success","Transfer","38367401","2024-05-02 10:17:29","0xBB4C4d12cC10d82c079Ba803cCB01593865A7581","","0x0000000000000000000000000000000000000000","Null: 0x000...000","323.71227417","",""
"0x3f9b97eaa31920f21ad7e737d6b2bf6c8fc01bba6d83c178682586a24689d423","Success","Transfer","38366934","2024-05-02 09:54:08","0x95274f50d6E214B3359c9Cad15F001667FB275f8","","0x0000000000000000000000000000000000000000","Null: 0x000...000","250.5","",""
"0x4711cb344ecfc15546373f45762c0dbb916c1b007a6d92e8237341f50508db50","Success","Transfer","38366864","2024-05-02 09:50:38","0x0308B731F7d0120fA982b6E9c5E35a11333f7B27","","0x0000000000000000000000000000000000000000","Null: 0x000...000","2516.5","",""
"0xca144482f4e00bc6852e27192775d81a092de6a31a3936f7d7eec5ee6f8bbca4","Success","Transfer","38362976","2024-05-02 06:36:01","0xD069B9562ff8b20eCD1883Dc0bc38438ef36298F","","0x0000000000000000000000000000000000000000","Null: 0x000...000","550","",""
"0xd54cbe320a43c722eebae4878fd1195b31c61c8a195207a535c7bf62039e32a1","Success","Transfer","38362490","2024-05-02 06:11:43","0x890635eDDF6ED6dc4a11A43B4C71C23761489E78","","0x0000000000000000000000000000000000000000","Null: 0x000...000","250","",""
"0xcccb60f438dbfb9963539429b2d7f7888f5e2a26106293e860ea0e0fea41ff88","Success","Transfer","38361701","2024-05-02 05:32:14","0xBEA511a57130F9A2396582B888b2f676591ECC2E","","0x0000000000000000000000000000000000000000","Null: 0x000...000","660","",""
"0xac3b5a6ac945e5cfa33db6c26d6cbfea3e39d841a02a89eb88c8f4fb253fcd49","Success","Transfer","38360935","2024-05-02 04:53:42","0x01fe7D2130Dcbb47da8C3fa5F0caf41e033ce6cf","","0x0000000000000000000000000000000000000000","Null: 0x000...000","302.27","",""
"0x85739d7092ef8cd774c188e4e07377d85a68baf2ad790ea5482e318dd92d0c08","Success","Transfer","38354079","2024-05-01 23:10:31","0x8Fc87c199203332c1cc43430b9FaD2B1868E44D0","amingr1.bnb","0x0000000000000000000000000000000000000000","Null: 0x000...000","373.163","",""
"0xab226abc5a11174e5261c64d10a9a20f9aa4b1856483e0203c209a354b1fbb73","Success","Transfer","38352660","2024-05-01 21:59:27","0xd409769a2430CF7801499a732cef76bd28cdff4e","","0x0000000000000000000000000000000000000000","Null: 0x000...000","2998.4926392319812","",""
"0x131ea41503a9b1c38e50ad71a467d2b9ee218112ba35708a3357c33f6e1ff39f","Success","Transfer","38351546","2024-05-01 21:03:39","0x645FaCA6F73cD783aE1C856b2A70CBb00d345B49","","0x0000000000000000000000000000000000000000","Null: 0x000...000","419.446","",""
"0x6e880bea3c431d4dace49de63eeb645049cc1357f166fdadd30934344fb67144","Success","Transfer","38346848","2024-05-01 17:08:33","0x78b3fA847Af550BA0D25673B4fd05C267cFB442C","","0x0000000000000000000000000000000000000000","Null: 0x000...000","200","",""
"0xcc491cdc40ee564fc39b29e23ae14a3ba34c755d3dadfe5dff2f416c7e7bf29d","Success","Transfer","38343924","2024-05-01 14:41:42","0x8cdBC154409EF1Da00D328f947CCD01e0eeC2836","alonamorning.bnb","0x0000000000000000000000000000000000000000","Null: 0x000...000","50.91","",""
"0x574b898efb38c2f4bb680ca402d6722493969b35e51dffbf56056b23c2945934","Success","Transfer","38342741","2024-05-01 13:42:29","0xa70E458d902972c789D96590ac71Ef901abC5CaC","","0x0000000000000000000000000000000000000000","Null: 0x000...000","4829","",""
"0xc90fc38ee97e1cf3949d91124da905069f4b60422ad6fd74c2a8cbd5a2b29241","Success","Transfer","38342356","2024-05-01 13:23:13","0x86fcaDC4aB4FFc4943B9085119cbEabe883624c1","dxhod.bnb","0x0000000000000000000000000000000000000000","Null: 0x000...000","250","",""
