Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Quantity
"0xcc38d76ff50db834a65c657e9881cfa0305eb461bcd8c1096cff3a34151edb48","Success","Transfer","39176687","2024-05-30 14:14:15","0x3F9517ac3CCC311C84826fB000bc8df1e45C4b72","","0x0000000000000000000000000000000000000000","Null: 0x000...000","300","",""
"0x116a149d24caa849e652e7964d05b27f98c1fbdee1c3de6a2ba1fed174623ce3","Success","Transfer","39171908","2024-05-30 10:14:57","0x4e02004c80ffEe6b40239B12BFcD06F234e74a29","","0x0000000000000000000000000000000000000000","Null: 0x000...000","4955.233","",""
"0x18cfc370f578479e8f0864aba7ed2854c7a8a3964e57659b3a73d1281aa9900e","Success","Transfer","39171040","2024-05-30 09:31:18","0xFbb36eb0ec4639d8DdB31213b5d8b94505Df8F98","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0xdcc582afcbc46e90e55cb00fd420906d3cbb1e54ed47a4868aaff508c1d62757","Success","Transfer","39170772","2024-05-30 09:17:54","0xf3DD5dC633e2e17bc2C996E7afB370e56Fb93BDB","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1000","",""
"0xb4385d4ea127bee05f8e52fe461c500280dd50170a8d4722b321737d11df19de","Success","Transfer","39170438","2024-05-30 09:01:12","0x479CeA2AFA57B4e2dA3561793bd69E3f6a4C346C","","0x0000000000000000000000000000000000000000","Null: 0x000...000","507.00011820389204","",""
"0x451e050b1fecbc08d9375ff8bb1495949bf535bfefb5e2f7666c9a1e25f8dc88","Success","Transfer","39168564","2024-05-30 07:26:42","0xAa074D2f18a53427A3d03F00a0E1A768af80aE5b","","0x0000000000000000000000000000000000000000","Null: 0x000...000","350","",""
"0x8b3d94a56e726bd64de90526d9b09c436bd4aa87268f5f25743dbc5541888cd0","Success","Transfer","39166711","2024-05-30 05:53:52","0xb121C379752dA402003132d612dC758b9494a717","","0x0000000000000000000000000000000000000000","Null: 0x000...000","300","",""
"0x1f5b02b52be00c67fa28da07e7405ba7b1b907b9a3b9fc68aa83ccb513cdbc9d","Success","Transfer","39160150","2024-05-30 00:25:03","0x5aD4e3102FA7c15b2044Af2F1b3A9600E2bd55c9","","0x0000000000000000000000000000000000000000","Null: 0x000...000","10009","",""
"0x7b108ec6b383e8ff91d11ee6d14d1523e93418c885a1fb668f2843a5fcb2871c","Success","Transfer","39159241","2024-05-29 23:39:19","0xd730bafAfA2d3B96D73A3fA0eEbD924a7F5E18a2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","121.65","",""
"0x61c2446ba06530d657b6911da091ca833584104aeca51cca183d813fd6354a2e","Success","Transfer","39158701","2024-05-29 23:12:05","0x6e5B935Ac926E11DeC812eb0A5425ec5e4c96355","","0x0000000000000000000000000000000000000000","Null: 0x000...000","200","",""
"0xabbcdd960fcc5db3e29c0487ebf664f47af8f0dce1ecd0227436ba7dce4e1e5c","Success","Transfer","39155773","2024-05-29 20:45:20","0xf0756498013d72809259F18DBE6c124a6d44A8F2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","250","",""
"0x5bad56180c84ab2d7e8de62e72c03d6a0624858ad1d2cab6ed7ed74079f31962","Success","Transfer","39152680","2024-05-29 18:10:33","0x8fd6980bDeE15c3fAD7E6dFcFaa9D625ced6013f","","0x0000000000000000000000000000000000000000","Null: 0x000...000","350.192118516675","",""
"0x9bd0b53f61e6505368ffa299cac6137dbf2cafab2e9b320578c212e2ae069158","Success","Transfer","39151889","2024-05-29 17:31:00","0xfF3e90207C76c835d0F69cAdf684A2989Ab81071","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1301.5553251275908","",""
"0xf46fdf67ba314412408829be251f62651a487dcb8afb7071b221f5b0bc84bda0","Success","Transfer","39150728","2024-05-29 16:32:50","0xAdd3aE6B9Ba14FEA02E2e00d34771F286D97B303","","0x0000000000000000000000000000000000000000","Null: 0x000...000","111.3","",""
"0x15592420573f68fd7311d594d42608420ca718f0591eb0356258311150eb35f7","Success","Transfer","39150715","2024-05-29 16:32:11","0x33bf568eF0f436B009a81520F9BccF8e2124d18D","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1250","",""
