BlockNo,From,Quantity
19983053,0x06d6DEC719E2ACf3480E9478ad368e2EFF1368cd,500
19981302,0xF95EF24C632470A98624F5a86e496Ad35f357055,150
19978705,0x6e5B935Ac926E11DeC812eb0A5425ec5e4c96355,225.3667078
19976036,0x16A7aA64872FF37a456de74b3783fBd4DF3bD6d0,300
19975970,0xf5b1e6949b2F325D7C08570d7f9798e5ad4780a2,50
19974502,0xc163197A9d80F04dFAa550dA9AEb826D81eA33aE,116
19959996,0x6f7499ae339f3b03DCF9582DEbe12b2856829561,1.000002722
