Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Quantity
"0x6b573f36f7a5d935243a3397b5e9a9bf5ac7ea13ca8dbc633c70c643c3363265","Success","Burn","19983053","2024-05-30 13:47:23","0x06d6DEC719E2ACf3480E9478ad368e2EFF1368cd","","0x0000000000000000000000000000000000000000","Null: 0x000...000","500","",""
"0x37118cfeecfe8e03774c3982e4cda394619c5b233bf9931899dedf0d4013239a","Success","Burn","19981302","2024-05-30 07:54:23","0xF95EF24C632470A98624F5a86e496Ad35f357055","","0x0000000000000000000000000000000000000000","Null: 0x000...000","150","",""
"0xc1a4fc565c488a5592ca4dce73981850fdb6d9a805f81af1b1d11c4ab42217c1","Success","Burn","19978705","2024-05-29 23:11:23","0x6e5B935Ac926E11DeC812eb0A5425ec5e4c96355","","0x0000000000000000000000000000000000000000","Null: 0x000...000","225.3667077566223","",""
"0x3acfbd3bc63763bce4a72c2b00740139375aa08fd531a666eff825ac08aab5c3","Success","Burn","19976036","2024-05-29 14:12:47","0x16A7aA64872FF37a456de74b3783fBd4DF3bD6d0","","0x0000000000000000000000000000000000000000","Null: 0x000...000","300","",""
"0x070950fb6e6e84714600a1feb50a73314821ff7d26a6c705f2f6922370f31200","Success","Burn","19975970","2024-05-29 13:59:35","0xf5b1e6949b2F325D7C08570d7f9798e5ad4780a2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","50","",""
"0x19726d3aa6e894215f20b3ca8cfc712c5fa1da4973456d3bd3655e9f8076e298","Success","Burn","19974502","2024-05-29 09:03:35","0xc163197A9d80F04dFAa550dA9AEb826D81eA33aE","","0x0000000000000000000000000000000000000000","Null: 0x000...000","116","",""
"0x442825137def7f5aba7c90ccd4f50c1e12dbf83ad42fe6bb5c674879ead346ef","Success","Burn","19959996","2024-05-27 08:24:23","0x6f7499ae339f3b03DCF9582DEbe12b2856829561","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1.0000027220028045","",""
"0xa388e41a9b610a43ed12d8f91790d0a29d79967d0c4473c77deaf0564432a4b4","Success","Burn","19953399","2024-05-26 10:16:59","0x6478EcBcCB845970cF5652ce6fFbaC9Df81747E2","","0x0000000000000000000000000000000000000000","Null: 0x000...000","7,358.813694681389","",""
"0x9df1bc79ca99f345d159094b7f5aac09e2cb9ef8a6782fbdb9a5910fb2b95bec","Success","Burn","19949661","2024-05-25 21:45:47","0x1bc9ecfB3d3CaBFa96c0BB948AEd0304496580b5","","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,001","",""
"0x43af5c8bee486f71c4e3939dc638897695e695a77c083a42fea9f7349b26645c","Success","Burn","19948530","2024-05-25 17:58:23","0xb67D131a75c0fAF8f90CA967e20f29faDD02DDA3","","0x0000000000000000000000000000000000000000","Null: 0x000...000","319.31","",""
